Id,PostId,VoteTypeId,CreationDate,UserId
36135,3930,2,1466985600,
36136,3933,2,1466985600,
36137,3972,2,1466985600,
36138,9094,2,1466985600,
36139,3914,2,1466985600,
36140,9083,2,1466985600,
36141,3930,5,1466985600,12801
36142,9085,2,1466985600,
36143,6041,2,1466985600,
36144,9090,2,1466985600,
36145,9100,2,1466985600,
36146,9102,2,1466985600,
36147,6499,16,1467072000,
36148,9105,2,1467072000,
36149,9105,3,1467072000,
36150,9106,2,1467072000,
36151,6679,2,1467072000,
36152,9107,16,1467072000,
36153,6346,2,1467072000,
36154,9081,2,1467072000,
36155,9109,1,1467072000,
36156,9105,2,1467072000,
36157,9113,2,1467072000,
36158,9113,2,1467072000,
36159,9081,2,1467072000,
36160,6653,2,1467158400,
36161,6643,2,1467158400,
36162,6641,2,1467158400,
36163,6641,5,1467158400,7037
36164,6655,3,1467158400,
36165,4525,2,1467158400,
36166,114,2,1467158400,
36167,101,2,1467158400,
36168,9114,2,1467158400,
36169,9120,2,1467158400,
36170,9113,2,1467158400,
36171,9120,2,1467158400,
36172,9109,2,1467158400,
36173,9114,16,1467158400,
36174,9116,16,1467158400,
36175,9117,16,1467158400,
36176,9110,2,1467158400,
36177,9097,2,1467158400,
36178,9107,2,1467158400,
36179,9114,2,1467158400,
36180,9114,2,1467158400,
36181,9118,2,1467158400,
36182,9121,2,1467158400,
36183,9113,2,1467158400,
36184,9120,2,1467158400,
36185,9119,2,1467158400,
36186,9115,2,1467158400,
36187,9111,2,1467158400,
36188,9105,2,1467158400,
36189,9109,2,1467158400,
36190,9107,2,1467158400,
36191,9108,2,1467158400,
36192,9106,2,1467158400,
36193,9104,2,1467158400,
36194,9103,2,1467158400,
36195,9102,2,1467158400,
36196,9101,2,1467158400,
36197,9097,2,1467158400,
36198,9100,2,1467158400,
36199,9099,2,1467158400,
36200,9098,2,1467158400,
36201,9094,2,1467158400,
36202,9096,2,1467158400,
36203,9095,2,1467158400,
36204,9093,2,1467158400,
36205,9092,2,1467158400,
36206,9090,2,1467158400,
36207,885,2,1467158400,
36208,867,2,1467158400,
36209,856,2,1467158400,
36210,611,2,1467158400,
36211,529,2,1467158400,
36212,151,2,1467158400,
36213,329,2,1467158400,
36214,1763,2,1467158400,
36215,146,2,1467158400,
36216,325,2,1467158400,
36218,323,2,1467158400,
36219,347,2,1467158400,
36220,389,2,1467158400,
36221,4571,3,1467158400,
36222,9082,2,1467158400,
36223,1758,2,1467158400,
36224,3835,2,1467158400,
36225,3838,2,1467158400,
36226,9092,2,1467244800,
36227,9109,2,1467244800,
36228,9094,2,1467244800,
36229,5557,2,1467244800,
36230,9126,3,1467244800,
36231,9099,2,1467244800,
36232,9123,2,1467244800,
36233,9111,2,1467244800,
36234,9126,15,1467244800,
36235,9126,10,1467244800,
36236,9129,2,1467244800,
36237,9123,1,1467244800,
36238,9129,2,1467244800,
36239,9128,2,1467244800,
36240,9127,2,1467244800,
36241,9122,2,1467244800,
36242,9125,2,1467244800,
36243,9124,2,1467244800,
36244,9123,2,1467244800,
36247,9115,2,1467244800,
36248,9104,2,1467244800,
36249,9104,2,1467244800,
36250,9074,2,1467244800,
36251,9072,2,1467244800,
36252,9132,2,1467331200,
36253,9129,2,1467331200,
36254,9118,2,1467331200,
36255,9133,2,1467331200,
36256,1854,5,1467331200,2773
36257,9138,2,1467331200,
36259,9139,2,1467331200,
36260,9115,2,1467331200,
36261,9140,11,1467331200,
36262,9136,2,1467331200,
36263,9139,2,1467417600,
36264,9142,2,1467417600,
36265,862,5,1467417600,12858
36266,815,5,1467417600,12858
36267,111,5,1467417600,12858
36268,9129,2,1467417600,
36270,9144,11,1467504000,
36271,7640,8,1467504000,1511
36272,7640,2,1467504000,
36273,3559,2,1467504000,
36274,9148,2,1467504000,
36275,9149,1,1467504000,
36276,9148,2,1467504000,
36277,9149,2,1467504000,
36278,9147,2,1467504000,
36279,9146,2,1467504000,
36280,9145,2,1467504000,
36281,9144,2,1467504000,
36282,3565,2,1467504000,
36283,4153,2,1467504000,
36284,9143,2,1467504000,
36285,9132,2,1467504000,
36286,9133,2,1467504000,
36287,9136,2,1467504000,
36288,9140,2,1467504000,
36289,9142,2,1467504000,
36290,9141,2,1467504000,
36291,9139,2,1467504000,
36292,9138,2,1467504000,
36293,9137,2,1467504000,
36294,9135,2,1467504000,
36295,9134,2,1467504000,
36296,9131,2,1467504000,
36297,9148,2,1467504000,
36298,9144,2,1467504000,
36299,9145,2,1467504000,
36300,9148,2,1467504000,
36301,9149,2,1467504000,
36302,9149,2,1467504000,
36303,9130,2,1467504000,
36305,9152,2,1467504000,
36306,9152,1,1467504000,
36307,9150,2,1467504000,
36308,4573,2,1467504000,
36309,4610,2,1467504000,
36310,9149,2,1467590400,
36311,9136,2,1467590400,
36312,9155,2,1467590400,
36313,9148,2,1467590400,
36314,9135,2,1467590400,
36315,9157,2,1467590400,
36316,562,2,1467590400,
36317,562,5,1467590400,12872
36318,9155,16,1467590400,
36319,9108,2,1467590400,
36320,1007,2,1467590400,
36321,9155,2,1467590400,
36322,9158,2,1467590400,
36323,9157,2,1467590400,
36324,9156,2,1467590400,
36325,9154,2,1467590400,
36326,9153,2,1467590400,
36327,6935,2,1467590400,
36328,9150,2,1467590400,
36329,4733,2,1467590400,
36330,4738,2,1467590400,
36331,4229,2,1467590400,
36332,9142,2,1467590400,
36333,9155,16,1467590400,
36334,9130,16,1467590400,
36335,9120,1,1467590400,
36336,748,2,1467590400,
36337,1061,2,1467590400,
36338,9147,2,1467590400,
36339,9158,2,1467676800,
36340,9145,2,1467676800,
36341,601,2,1467676800,
36342,601,1,1467676800,
36343,6754,2,1467676800,
36344,6754,5,1467676800,754
36345,6754,2,1467676800,
36346,9150,2,1467676800,
36347,7688,2,1467676800,
36348,7640,5,1467676800,11218
36349,9164,2,1467676800,
36350,9157,2,1467676800,
36351,9165,2,1467676800,
36352,9166,2,1467676800,
36353,9165,2,1467676800,
36354,9164,2,1467676800,
36355,9163,2,1467676800,
36356,9162,2,1467676800,
36359,9151,2,1467676800,
36360,9163,2,1467676800,
36361,9166,2,1467676800,
36362,9168,2,1467676800,
36363,9155,2,1467676800,
36364,9148,2,1467763200,
36365,9173,2,1467763200,
36366,9170,2,1467763200,
36367,9172,2,1467763200,
36368,9171,16,1467763200,
36369,9167,10,1467763200,
36370,9158,2,1467763200,
36371,9166,2,1467763200,
36372,9178,3,1467763200,
36373,9177,3,1467763200,
36374,9175,1,1467763200,
36376,9179,2,1467763200,
36377,9149,2,1467763200,
36378,9176,2,1467763200,
36379,9175,2,1467763200,
36380,9176,2,1467763200,
36381,9180,2,1467763200,
36382,9179,2,1467763200,
36383,9171,2,1467763200,
36384,9174,2,1467763200,
36385,9173,2,1467763200,
36386,9175,2,1467763200,
36387,9172,2,1467763200,
36388,9170,2,1467763200,
36389,9169,2,1467763200,
36390,9168,2,1467763200,
36391,6911,2,1467763200,
36392,7411,2,1467763200,
36393,9112,2,1467763200,
36394,9168,2,1467849600,
36395,9177,15,1467849600,
36396,9154,5,1467849600,8518
36397,9177,10,1467849600,
36398,9172,16,1467849600,
36399,9172,2,1467849600,
36400,9183,2,1467849600,
36401,9182,2,1467849600,
36402,9181,2,1467849600,
36403,2019,2,1467849600,
36404,1755,2,1467849600,
36405,1755,5,1467849600,11419
36406,1761,2,1467849600,
36407,9183,16,1467849600,
36408,9181,2,1467849600,
36409,9183,2,1467849600,
36410,9186,2,1467849600,
36411,9185,2,1467849600,
36412,9184,2,1467849600,
36413,9182,2,1467849600,
36414,9180,2,1467849600,
36415,9180,1,1467849600,
36416,269,2,1467849600,
36417,269,5,1467849600,2058
36418,107,2,1467849600,
36419,107,5,1467849600,2058
36420,731,2,1467849600,
36421,731,5,1467849600,2058
36422,736,2,1467849600,
36423,733,2,1467849600,
36424,1872,2,1467849600,
36425,1863,2,1467849600,
36426,1863,5,1467849600,2058
36427,3460,2,1467849600,
36428,3459,5,1467849600,2058
36429,3459,2,1467849600,
36430,3619,2,1467849600,
36431,3658,2,1467849600,
36432,9173,2,1467936000,
36433,9175,2,1467936000,
36434,9177,10,1467936000,
36435,9177,3,1467936000,
36436,9185,16,1467936000,
36437,9166,2,1467936000,
36438,9176,2,1467936000,
36439,4428,2,1467936000,
36440,9139,2,1467936000,
36441,9172,8,1467936000,12899
36442,562,5,1467936000,12926
36443,9191,2,1467936000,
36444,9190,2,1467936000,
36445,9189,2,1467936000,
36446,9188,2,1467936000,
36447,9187,2,1467936000,
36448,9191,2,1468022400,
36449,9191,1,1468022400,
36450,9180,2,1468022400,
36451,9192,2,1468022400,
36452,269,2,1468022400,
36453,3815,2,1468022400,
36454,9195,2,1468022400,
36455,9187,2,1468022400,
36456,1029,2,1468022400,
36457,1745,2,1468022400,
36458,9172,2,1468022400,
36459,9183,2,1468108800,
36460,9182,2,1468108800,
36461,9191,2,1468108800,
36462,638,2,1468108800,
36463,653,2,1468108800,
36464,3434,2,1468108800,
36465,1194,2,1468108800,
36466,9193,1,1468108800,
36467,9161,2,1468108800,
36468,9193,2,1468108800,
36469,6327,2,1468108800,
36470,9200,2,1468108800,
36471,9199,2,1468108800,
36472,9198,2,1468108800,
36473,9197,2,1468108800,
36474,9196,2,1468108800,
36475,9195,2,1468108800,
36476,9194,2,1468108800,
36477,9192,2,1468108800,
36478,9193,2,1468108800,
36479,4001,5,1468108800,12945
36480,9192,2,1468195200,
36481,7640,9,1468195200,
36482,6582,2,1468195200,
36483,9202,2,1468195200,
36484,823,5,1468195200,10562
36485,9193,2,1468195200,
36486,9204,2,1468195200,
36487,9204,2,1468195200,
36488,9194,2,1468195200,
36489,9201,16,1468195200,
36490,9205,2,1468195200,
36491,3968,2,1468195200,
36492,4235,2,1468195200,
36494,6284,5,1468195200,6255
36495,4235,5,1468195200,6255
36496,9143,5,1468195200,6255
36497,9143,2,1468195200,
36498,9205,5,1468195200,6255
36499,9197,2,1468195200,
36500,5912,2,1468195200,
36501,4420,2,1468195200,
36502,4420,5,1468195200,6255
36503,7760,5,1468195200,6255
36504,7760,2,1468195200,
36505,302,5,1468195200,6255
36506,302,2,1468195200,
36507,9207,2,1468281600,
36508,9209,2,1468281600,
36509,9201,2,1468281600,
36510,9206,2,1468281600,
36511,9212,2,1468281600,
36512,9213,2,1468281600,
36513,9214,2,1468281600,
36514,9212,2,1468281600,
36515,638,5,1468281600,12965
36516,9205,16,1468281600,
36517,9200,16,1468281600,
36518,9207,2,1468281600,
36520,9197,2,1468281600,
36521,9182,2,1468281600,
36522,9204,2,1468281600,
36523,9216,2,1468281600,
36524,9208,2,1468281600,
36525,9217,2,1468281600,
36526,9211,2,1468281600,
36527,9207,2,1468281600,
36528,9216,2,1468281600,
36529,9208,2,1468281600,
36530,9205,2,1468281600,
36531,9215,2,1468281600,
36532,9212,2,1468281600,
36533,9214,2,1468281600,
36534,9213,2,1468281600,
36535,9210,2,1468281600,
36536,9209,2,1468281600,
36537,9201,2,1468281600,
36538,9204,2,1468281600,
36539,9203,2,1468281600,
36540,9202,2,1468281600,
36541,9208,2,1468368000,
36543,9212,16,1468368000,
36544,9222,2,1468368000,
36545,9221,2,1468368000,
36546,9221,2,1468368000,
36547,9221,2,1468368000,
36549,9216,2,1468368000,
36550,9216,1,1468368000,
36551,9208,3,1468368000,
36552,9221,2,1468368000,
36553,9224,2,1468368000,
36554,9223,2,1468368000,
36555,9222,2,1468368000,
36556,9220,2,1468368000,
36557,9218,2,1468368000,
36558,9224,2,1468368000,
36559,4285,2,1468368000,
36560,9202,2,1468454400,
36561,1566,2,1468454400,
36562,1566,5,1468454400,5695
36563,9213,2,1468454400,
36564,9225,2,1468454400,
36565,9227,2,1468454400,
36566,9205,2,1468454400,
36567,9228,2,1468454400,
36568,9070,2,1468454400,
36569,9230,2,1468454400,
36570,9229,2,1468454400,
36571,9228,2,1468454400,
36572,9226,2,1468454400,
36573,9227,2,1468454400,
36574,9225,2,1468454400,
36575,9229,2,1468540800,
36576,5567,2,1468540800,
36577,7376,2,1468540800,
36578,4231,2,1468540800,
36579,9226,2,1468540800,
36580,9226,2,1468540800,
36581,9227,2,1468540800,
36582,9025,2,1468540800,
36584,9230,2,1468540800,
36586,9237,2,1468540800,
36587,9238,2,1468540800,
36588,9236,2,1468540800,
36589,9235,2,1468540800,
36590,9234,2,1468540800,
36591,9233,2,1468540800,
36592,9232,2,1468540800,
36593,9231,2,1468540800,
36594,9225,2,1468540800,
36595,7590,2,1468627200,
36596,7453,5,1468627200,13002
36597,9228,2,1468627200,
36598,9235,10,1468627200,
36599,9172,9,1468627200,
36600,5120,5,1468627200,13008
36601,5120,2,1468627200,
36602,5144,2,1468627200,
36603,1073,5,1468627200,348
36604,9238,3,1468627200,
36605,9227,2,1468713600,
36606,9240,3,1468713600,
36607,9231,2,1468713600,
36608,9243,2,1468713600,
36609,9241,2,1468713600,
36610,9245,2,1468713600,
36611,9246,2,1468713600,
36612,9246,2,1468713600,
36613,9248,2,1468713600,
36614,9247,2,1468713600,
36615,9245,2,1468713600,
36616,9244,2,1468713600,
36617,9243,2,1468713600,
36618,9242,2,1468713600,
36619,9241,2,1468713600,
36620,9239,2,1468713600,
36621,850,2,1468713600,
36622,9099,2,1468713600,
36623,9099,1,1468713600,
36625,5120,2,1468713600,
36626,5144,2,1468713600,
36627,9250,2,1468713600,
36628,9249,2,1468713600,
36629,9242,2,1468713600,
36630,9252,2,1468713600,
36631,9241,2,1468713600,
36632,9245,3,1468800000,
36633,9248,2,1468800000,
36634,9251,2,1468800000,
36635,9246,2,1468800000,
36636,9254,1,1468800000,
36637,9251,3,1468800000,
36638,9248,2,1468800000,
36639,9252,16,1468800000,
36640,9259,2,1468800000,
36641,9256,2,1468800000,
36642,7314,2,1468800000,
36643,5279,5,1468800000,13027
36644,5279,2,1468800000,
36645,7193,2,1468800000,
36647,3697,2,1468800000,
36648,3698,2,1468800000,
36649,9256,5,1468800000,13023
36650,9262,2,1468800000,
36651,9264,2,1468800000,
36652,9262,2,1468800000,
36653,9263,2,1468800000,
36654,7422,5,1468800000,13034
36655,9261,2,1468800000,
36656,9260,2,1468800000,
36657,9259,2,1468800000,
36658,9252,2,1468800000,
36659,9253,2,1468800000,
36660,9257,2,1468800000,
36661,9258,2,1468800000,
36662,9256,2,1468800000,
36663,9255,2,1468800000,
36664,9254,2,1468800000,
36665,9251,2,1468800000,
36666,9260,2,1468800000,
36667,9263,2,1468800000,
36668,9263,1,1468800000,
36669,9234,2,1468800000,
36670,9265,2,1468800000,
36671,9265,1,1468800000,
36672,9256,2,1468800000,
36673,9248,2,1468800000,
36674,9248,1,1468800000,
36675,9246,5,1468800000,13017
36676,9253,2,1468886400,
36677,9267,5,1468886400,13037
36678,9264,5,1468886400,13037
36679,9234,2,1468886400,
36680,266,5,1468886400,13038
36681,9259,2,1468886400,
36682,7926,2,1468886400,
36683,9267,2,1468886400,
36684,9259,5,1468886400,11218
36685,6050,5,1468886400,13042
36687,7690,2,1468886400,
36688,9266,2,1468886400,
36689,9267,2,1468886400,
36690,9267,5,1468886400,90
36691,9267,2,1468886400,
36692,9268,1,1468886400,
36693,9260,16,1468886400,
36694,9260,2,1468886400,
36695,9269,2,1468886400,
36696,9269,1,1468886400,
36697,9142,2,1468886400,
36698,9246,5,1468886400,10536
36699,9262,2,1468886400,
36700,9271,2,1468886400,
36701,9271,2,1468886400,
36702,9270,2,1468886400,
36703,9269,2,1468886400,
36704,9267,2,1468886400,
36705,9268,2,1468886400,
36706,9266,2,1468886400,
36707,9265,2,1468886400,
36708,4243,2,1468886400,
36709,4242,2,1468886400,
36710,4242,5,1468886400,13052
36711,9271,2,1468972800,
36712,9267,2,1468972800,
36713,9251,2,1468972800,
36714,9270,2,1468972800,
36715,9241,2,1468972800,
36716,9270,2,1468972800,
36717,9272,3,1468972800,
36718,9272,3,1468972800,
36719,9272,3,1468972800,
36720,9272,3,1468972800,
36721,9272,3,1468972800,
36722,9270,2,1468972800,
36723,9241,2,1468972800,
36724,9272,3,1468972800,
36725,9272,12,1468972800,
36726,9272,10,1468972800,
36727,9170,2,1468972800,
36728,1405,3,1468972800,
36729,9251,2,1468972800,
36730,9255,1,1468972800,
36731,9271,2,1468972800,
36732,9270,2,1468972800,
36733,4607,2,1468972800,
36734,9271,2,1468972800,
36735,9273,2,1468972800,
36736,9279,2,1468972800,
36737,9278,2,1468972800,
36738,9277,2,1468972800,
36739,9275,2,1468972800,
36740,9276,2,1468972800,
36741,9274,2,1468972800,
36742,9280,2,1468972800,
36743,9281,2,1468972800,
36744,9282,2,1468972800,
36745,9275,2,1468972800,
36746,1128,2,1468972800,
36747,9279,2,1468972800,
36748,9274,2,1468972800,
36749,9281,2,1469059200,
36750,9260,5,1469059200,2686
36751,9251,5,1469059200,2686
36752,9285,2,1469059200,
36753,9286,2,1469059200,
36754,9287,2,1469059200,
36755,9275,2,1469059200,
36756,9287,2,1469059200,
36757,9286,2,1469059200,
36758,9285,2,1469059200,
36759,9284,2,1469059200,
36760,1553,2,1469059200,
36761,1562,2,1469059200,
36762,9283,2,1469059200,
36763,4777,2,1469059200,
36764,9282,2,1469059200,
36765,9281,2,1469059200,
36766,9280,2,1469059200,
36767,9271,2,1469059200,
36768,9287,2,1469059200,
36769,9283,3,1469059200,
36770,9291,2,1469145600,
36771,9281,2,1469145600,
36772,9292,2,1469145600,
36773,9282,2,1469145600,
36774,7120,2,1469145600,
36775,3326,2,1469145600,
36776,9297,2,1469145600,
36777,9295,2,1469145600,
36778,9296,2,1469145600,
36779,4088,2,1469145600,
36780,9294,2,1469145600,
36781,9293,2,1469145600,
36782,9292,2,1469145600,
36783,9291,2,1469145600,
36784,9290,2,1469145600,
36785,4956,2,1469145600,
36786,4964,2,1469145600,
36787,4963,2,1469145600,
36788,4961,2,1469145600,
36789,4962,2,1469145600,
36790,9299,2,1469145600,
36791,9300,2,1469232000,
36792,9301,3,1469232000,
36793,4855,2,1469232000,
36794,9301,3,1469232000,
36795,9289,16,1469232000,
36796,9283,10,1469232000,
36797,9299,2,1469232000,
36798,9295,2,1469232000,
36799,7147,2,1469318400,
36800,9294,2,1469318400,
36801,9291,2,1469318400,
36802,9292,2,1469318400,
36803,7361,2,1469318400,
36804,5737,2,1469318400,
36805,562,2,1469318400,
36806,1554,2,1469318400,
36807,734,2,1469318400,
36808,9303,10,1469318400,
36809,9304,2,1469404800,
36810,9302,2,1469404800,
36811,1582,2,1469404800,
36812,9299,2,1469404800,
36813,9229,2,1469404800,
36814,9281,1,1469404800,
36816,4606,2,1469404800,
36817,9309,2,1469404800,
36818,9306,2,1469404800,
36819,9308,2,1469404800,
36820,9307,2,1469404800,
36821,9302,2,1469404800,
36822,9303,2,1469404800,
36823,9304,2,1469404800,
36824,9305,2,1469404800,
36825,5132,2,1469404800,
36826,9301,2,1469404800,
36827,5142,2,1469404800,
36828,4881,2,1469404800,
36829,9300,2,1469404800,
36830,9299,2,1469404800,
36831,9298,2,1469404800,
36832,9310,2,1469491200,
36833,9303,2,1469491200,
36834,9308,1,1469491200,
36835,7364,2,1469491200,
36836,9304,2,1469491200,
36837,9306,2,1469491200,
36838,9303,2,1469491200,
36839,9305,2,1469491200,
36840,9315,2,1469491200,
36841,9310,2,1469491200,
36842,9310,2,1469491200,
36843,9318,2,1469491200,
36844,9317,2,1469491200,
36845,9310,2,1469491200,
36846,9316,2,1469491200,
36847,9315,2,1469491200,
36848,9314,2,1469491200,
36849,9313,2,1469491200,
36850,9311,2,1469491200,
36851,9312,2,1469491200,
36852,1796,2,1469491200,
36853,7920,2,1469491200,
36854,7919,2,1469491200,
36855,9313,2,1469577600,
36856,9317,2,1469577600,
36857,9311,2,1469577600,
36858,9311,3,1469577600,
36859,9319,16,1469577600,
36862,9311,5,1469577600,7037
36863,9313,2,1469664000,
36864,9231,3,1469664000,
36865,9308,2,1469664000,
36866,9276,3,1469664000,
36867,9227,2,1469664000,
36868,9317,2,1469664000,
36869,542,5,1469664000,13148
36870,9244,2,1469664000,
36871,5233,2,1469664000,
36872,5233,5,1469664000,1375
36873,5234,2,1469664000,
36874,9328,2,1469664000,
36875,9327,2,1469664000,
36876,9326,2,1469664000,
36877,9325,2,1469664000,
36878,9324,2,1469664000,
36879,9323,2,1469664000,
36880,9322,2,1469664000,
36881,7377,2,1469664000,
36882,9321,2,1469664000,
36883,7378,2,1469664000,
36884,9320,2,1469664000,
36885,9319,2,1469664000,
36886,9188,2,1469664000,
36887,9327,2,1469664000,
36888,9327,5,1469664000,7044
36889,9315,2,1469664000,
36890,9293,2,1469664000,
36891,9293,5,1469664000,7044
36892,1046,5,1469664000,13157
36893,9332,2,1469664000,
36894,9313,8,1469664000,11422
36895,9333,2,1469404800,
36896,1210,2,1469750400,
36897,4668,2,1469750400,
36898,7836,3,1469750400,
36899,9323,3,1469750400,
36900,9283,10,1469750400,
36901,9283,3,1469750400,
36902,9268,3,1469750400,
36903,9333,2,1469750400,
36904,9336,2,1469750400,
36905,6274,2,1469750400,
36906,5406,2,1469750400,
36907,9338,2,1469750400,
36908,9313,2,1469836800,
36911,9341,2,1469836800,
36912,7220,2,1469836800,
36913,9345,2,1469836800,
36914,9346,2,1469836800,
36915,9343,2,1469836800,
36916,9344,2,1469836800,
36917,9342,2,1469836800,
36918,9341,2,1469836800,
36919,9338,2,1469836800,
36920,9339,2,1469836800,
36921,9333,2,1469836800,
36922,9337,2,1469836800,
36923,9334,2,1469836800,
36924,9332,2,1469836800,
36925,9336,2,1469836800,
36926,7338,2,1469836800,
36927,7337,2,1469836800,
36928,9335,2,1469836800,
36929,9329,2,1469836800,
36930,9347,2,1469836800,
36931,9335,2,1469836800,
36932,9296,2,1469836800,
36933,9345,2,1469836800,
36934,9345,1,1469836800,
36935,4283,2,1469836800,
36936,4286,2,1469836800,
36937,9348,2,1469836800,
36938,9349,2,1469836800,
36939,9332,2,1469923200,
36940,9350,3,1469923200,
36941,9352,3,1469923200,
36942,9351,2,1469923200,
36943,9350,2,1469923200,
36944,9325,1,1469923200,
36945,9325,2,1469923200,
36946,9236,2,1469923200,
36947,9354,2,1469923200,
36948,9318,2,1469923200,
36949,9354,2,1469923200,
36950,9353,2,1469923200,
36951,9351,2,1469923200,
36952,9352,2,1469923200,
36953,9350,2,1469923200,
36954,9349,2,1469923200,
36955,9348,2,1469923200,
36956,9336,2,1469923200,
36958,9347,1,1470009600,
36959,9353,2,1470009600,
36960,9341,2,1470009600,
36961,9356,2,1470009600,
36962,9356,2,1470009600,
36963,562,5,1470009600,13190
36964,7852,1,1470009600,
36965,9357,3,1470009600,
36966,2139,2,1470009600,
36967,2174,2,1470009600,
36968,9357,3,1470009600,
36969,9330,2,1470009600,
36970,9329,2,1470009600,
36971,9350,3,1470009600,
36972,2139,2,1470009600,
36973,9359,2,1470009600,
36974,9344,2,1470009600,
36975,9357,10,1470009600,
36976,9353,16,1470009600,
36977,9363,15,1470009600,
36978,5976,5,1470009600,13202
36979,5976,2,1470009600,
36980,7377,2,1470009600,
36981,7377,5,1470009600,13202
36982,9224,2,1470009600,
36983,46,2,1470009600,
36984,9364,2,1470096000,
36985,9170,2,1470096000,
36986,9170,1,1470096000,
36987,9353,2,1470096000,
36988,9360,2,1470096000,
36989,2144,2,1470096000,
36990,2143,2,1470096000,
36991,3559,5,1470096000,13215
36992,9364,2,1470096000,
36993,266,5,1470096000,13016
36994,4080,5,1470096000,13016
36995,9364,2,1470096000,
36996,9362,2,1470096000,
36997,9363,2,1470096000,
36998,9361,2,1470096000,
36999,9360,2,1470096000,
37000,9359,2,1470096000,
37002,9356,2,1470096000,
37003,9355,2,1470096000,
37004,748,2,1470096000,
37005,748,5,1470096000,2193
37006,9153,8,1470096000,6620
37007,9230,2,1470096000,
37008,9153,2,1470096000,
37009,7337,3,1470182400,
37010,9230,2,1470182400,
37011,748,5,1470182400,6486
37012,9358,8,1470182400,975
37013,9370,2,1470182400,
37014,9371,5,1470182400,6278
37015,9368,1,1470182400,
37016,9350,2,1470182400,
37017,266,2,1470182400,
37018,158,5,1470182400,13226
37019,308,2,1470182400,
37020,9373,2,1470182400,
37021,497,2,1470268800,
37022,566,2,1470268800,
37023,7013,2,1470268800,
37024,7008,2,1470268800,
37025,9358,2,1470268800,
37026,9358,5,1470268800,13231
37027,9372,2,1470268800,
37028,4600,2,1470268800,
37029,9363,10,1470268800,
37030,9363,3,1470268800,
37031,9363,3,1470268800,
37032,9374,2,1470268800,
37033,7361,2,1470268800,
37034,9377,2,1470268800,
37035,9330,2,1470268800,
37036,9349,2,1470268800,
37037,9378,2,1470268800,
37038,9374,2,1470268800,
37039,9377,2,1470268800,
37040,9376,2,1470268800,
37041,9375,2,1470268800,
37042,9373,2,1470268800,
37043,9372,2,1470268800,
37044,9371,2,1470268800,
37045,9370,2,1470268800,
37046,9369,2,1470268800,
37047,9368,2,1470268800,
37048,9367,2,1470268800,
37050,9378,2,1470268800,
37051,9340,2,1470268800,
37052,555,2,1470355200,
37053,497,2,1470355200,
37054,9377,2,1470355200,
37055,9374,2,1470355200,
37056,9379,2,1470355200,
37057,497,16,1470355200,
37058,9348,2,1470355200,
37059,9379,2,1470355200,
37060,9383,2,1470355200,
37061,9381,2,1470355200,
37062,9380,2,1470355200,
37064,9379,2,1470355200,
37065,9356,9,1470355200,
37066,501,2,1470441600,
37067,9379,2,1470441600,
37068,9384,2,1470441600,
37069,9384,2,1470441600,
37070,9382,16,1470441600,
37071,9377,2,1470441600,
37072,9383,2,1470528000,
37073,9385,2,1470528000,
37074,9378,16,1470528000,
37075,9385,2,1470528000,
37076,9386,2,1470528000,
37077,9384,2,1470528000,
37078,9252,2,1470528000,
37079,9352,2,1470528000,
37080,9392,2,1470528000,
37081,9391,2,1470528000,
37082,9389,2,1470528000,
37083,9388,2,1470528000,
37084,9387,2,1470528000,
37085,9389,3,1470528000,
37086,11,2,1470528000,
37087,7168,2,1470528000,
37088,4250,2,1470528000,
37089,9391,2,1470528000,
37090,11,2,1470528000,
37091,9396,2,1470614400,
37092,9400,2,1470614400,
37093,9403,2,1470614400,
37094,9367,2,1470614400,
37095,9353,2,1470614400,
37096,9404,2,1470614400,
37097,9403,2,1470614400,
37098,9402,2,1470614400,
37099,9401,2,1470614400,
37100,9400,2,1470614400,
37101,9399,2,1470614400,
37102,9398,2,1470614400,
37103,9397,2,1470614400,
37104,9396,2,1470614400,
37105,9395,2,1470614400,
37106,9394,2,1470614400,
37107,9393,2,1470614400,
37108,9404,2,1470614400,
37109,4291,2,1470614400,
37110,451,2,1470614400,
37114,9403,1,1470700800,
37115,9407,2,1470700800,
37116,9406,2,1470700800,
37117,9410,2,1470700800,
37118,9411,2,1470700800,
37119,9407,2,1470700800,
37120,9414,2,1470700800,
37121,9414,2,1470700800,
37122,9413,2,1470700800,
37123,9411,2,1470700800,
37124,9409,2,1470700800,
37125,9412,2,1470700800,
37126,9410,2,1470700800,
37129,9406,2,1470700800,
37130,9407,2,1470700800,
37131,9405,2,1470700800,
37132,9251,2,1470700800,
37133,9416,2,1470787200,
37134,9414,2,1470787200,
37135,9417,2,1470787200,
37136,9417,2,1470787200,
37137,9414,2,1470787200,
37138,9417,2,1470787200,
37139,9416,2,1470787200,
37140,3490,2,1470787200,
37141,9417,2,1470787200,
37142,9421,2,1470787200,
37143,9422,2,1470787200,
37144,9418,2,1470787200,
37145,9421,2,1470787200,
37146,9419,2,1470787200,
37147,9420,2,1470787200,
37148,9416,2,1470787200,
37149,9417,2,1470787200,
37150,9415,2,1470787200,
37151,9417,1,1470787200,
37152,9422,2,1470787200,
37153,9370,9,1470787200,
37154,9415,2,1470787200,
37155,9420,2,1470873600,
37156,9422,2,1470873600,
37157,9418,2,1470873600,
37158,9040,2,1470873600,
37159,535,2,1470873600,
